dictionaryOrder, m142, t100, w4, 2392, 300, 23438, 27182, 165.0563, 0.9265, 8248, 32, a2, 010111
genPassword, m16, t100, w8, 330, 40, 308, 745, 18.898, 0.8367, 398, 63, a3, 100110
parg, m1254, t52, w8, 218590, 20, 25391, 244292, 20.2399, 1.0, 418, 2518, a5, 111011
parg, m836, t52, w4, 147624, 171, 864, 153682, 1.0331, 1.0, 418, 2518, a4, 001110
mergeSort, m452, t50, w2, 20460, 162, 136404, 157368, 301.7788, 0.9336, 1900, 129, a4, 110010
bubbleSort, m56, t50, w4, 1260, 51, 38650, 40336, 684.0796, 0.9182, 1900, 41, a2, 110110
mergeSort, m113, t50, w2, 10062, 156, 34110, 44923, 301.8584, 0.9336, 1900, 129, a3, 010100
factorial, m62, t100, w2, 1552, 317, 39144, 41452, 631.3548, 0.9677, 403, 18, a2, 010011
squareMatrix, m60, t50, w2, 2356, 159, 18514, 21274, 305.1758, 1.0, 903, 72, a5, 101110
transpose, m49, t50, w2, 3929, 155, 20676, 24826, 416.3087, 0.8993, 903, 40, a4, 011101
add, m4, t100, w2, 91, 330, 122, 367, 30.5833, 0.9167, 583, 13, a2, 111110
primes, m34, t100, w4, 562, 307, 1247, 2035, 36.6765, 0.8793, 398, 30, a2, 010111
longestIncrease, m228, t50, w2, 9784, 9668, 261858, 292066, 1148.5, 0.9196, 1946, 70, a3, 110111
quickSort, m254, t50, w2, 26864, 164, 163970, 192194, 645.5512, 0.9603, 1900, 56, a3, 111101
parg, m5018, t52, w4, 850250, 176, 5114, 887794, 1.0191, 1.0, 418, 2518, a2, 001110
mergeSort, m113, t50, w8, 3464, 132, 5309, 8891, 46.9867, 0.9336, 1900, 129, a3, 000010
parg, m836, t52, w2, 145919, 174, 2919, 152400, 3.491, 1.0, 418, 2518, a2, 011111
genPassword, m16, t100, w4, 323, 290, 666, 1138, 40.7755, 0.8367, 398, 63, a3, 010111
factorial, m62, t100, w2, 3198, 321, 38932, 43308, 627.9355, 0.9677, 403, 18, a3, 101100
mergeSort, m75, t50, w4, 2309, 49, 7565, 9922, 100.4292, 0.9336, 1900, 129, a5, 110011
squareMatrix, m364, t50, w2, 28478, 160, 112176, 143218, 308.1758, 1.0, 903, 72, a5, 110100
huffmanCoding, m628, t50, w8, 37566, 22, 30572, 69574, 48.6815, 0.9279, 1874, 318, a3, 100111
dictionaryOrder, m35, t100, w8, 582, 41, 2501, 3277, 70.4648, 0.9265, 8248, 32, a3, 101111
factorial, m10, t100, w2, 540, 322, 6496, 7164, 628.7097, 0.9677, 403, 18, a5, 111001
huffmanCodingEff, m66, t50, w4, 3446, 53, 4602, 8469, 69.3769, 0.849, 1874, 239, a3, 101110
add, m6, t100, w2, 139, 310, 180, 541, 30, 0.9167, 583, 13, a3, 001111
massive, m24, t60, w8, 838, 19131, 25814, 36243, 1053.6327, 1.0, 169, 13, a5, 111001
factorial, m62, t100, w2, 3318, 318, 39322, 43662, 634.2258, 0.9677, 403, 18, a2, 001101
squareMatrix, m364, t50, w8, 9446, 22, 20774, 30432, 57.0714, 1.0, 903, 72, a3, 100011
mergeSort, m75, t50, w8, 2349, 124, 3541, 5969, 47.0133, 0.9336, 1900, 129, a3, 000011
dictionaryOrder, m142, t100, w2, 3860, 307, 68350, 73816, 481.338, 0.9265, 8248, 32, a4, 010110
factorial, m62, t100, w2, 1570, 321, 39342, 41682, 634.5484, 0.9677, 403, 18, a4, 001011
factorial, m15, t100, w8, 251, 41, 2541, 2859, 163.9677, 0.9677, 403, 18, a3, 111111
longestIncrease, m228, t50, w4, 6376, 10187, 99752, 127128, 437.5088, 0.9035, 1946, 70, a4, 001111
parg, m5018, t52, w8, 870688, 102, 1604, 873714, 0.3196, 1.0, 418, 2518, a5, 011010
genPassword, m98, t100, w2, 2932, 318, 10794, 15088, 110.1429, 0.8367, 398, 63, a4, 101110
bubbleSort, m226, t50, w2, 7386, 152, 431142, 439826, 1907.708, 0.9182, 1900, 41, a3, 101111
dictionaryOrder, m23, t100, w2, 1211, 326, 11176, 12602, 472.2535, 0.9265, 8248, 32, a2, 111101
dictionaryOrder, m142, t100, w2, 3826, 318, 67196, 72666, 473.2113, 0.9265, 8248, 32, a4, 100110
quickSort, m63, t50, w2, 3412, 163, 43423, 47340, 683.8346, 0.9603, 1900, 56, a2, 100110
factorial, m62, t100, w8, 972, 272, 10172, 11816, 164.0645, 0.9677, 403, 18, a2, 011010
primes, m22, t100, w4, 396, 295, 839, 1484, 37.0441, 0.8793, 398, 30, a4, 000110
dictionaryOrder, m23, t100, w4, 378, 290, 3964, 4598, 167.507, 0.9265, 8248, 32, a2, 010110
primes, m136, t100, w2, 3548, 317, 14410, 19302, 105.9559, 0.8793, 398, 30, a2, 000111
minProd, m90, t50, w4, 2251, 151, 2640, 5008, 29.1768, 0.7845, 1946, 72, a3, 010011
parg, m1254, t52, w8, 216753, 22, 409, 218078, 0.3264, 1.0, 418, 2518, a2, 111111
longestIncrease, m38, t50, w2, 1669, 9456, 43487, 48495, 1144.4035, 0.9196, 1946, 70, a3, 011111
parg, m1254, t52, w8, 217359, 23, 655, 223666, 0.5221, 1.0, 418, 2518, a4, 101110
primes, m34, t100, w4, 580, 293, 1261, 2052, 37.0882, 0.8793, 398, 30, a2, 001111
huffmanCodingEff, m398, t50, w8, 21438, 22, 12002, 35504, 30.1558, 0.849, 1874, 239, a3, 100110
mergeSort, m452, t50, w4, 13394, 49, 45784, 59456, 101.292, 0.9336, 1900, 129, a3, 111010
anagram, m30, t100, w2, 797, 317, 4078, 5064, 135.9333, 0.8667, 1370, 37, a5, 001011
transpose, m49, t50, w2, 3942, 158, 20671, 24695, 416.2081, 0.8993, 903, 40, a2, 000001
genPassword, m24, t100, w2, 731, 317, 2756, 3680, 112.5102, 0.8367, 398, 63, a2, 010010
mergeSort, m75, t50, w2, 6761, 170, 22791, 29639, 302.5442, 0.9336, 1900, 129, a4, 001001
minProd, m362, t50, w4, 8818, 51, 10608, 19684, 29.3039, 0.7845, 1946, 72, a2, 111010
bubbleSort, m56, t50, w2, 3694, 160, 108130, 112307, 1913.8053, 0.9182, 1900, 41, a3, 111100
huffmanCodingEff, m398, t50, w8, 21350, 22, 12144, 35042, 30.5126, 0.849, 1874, 239, a2, 101111
parg, m5018, t52, w4, 854946, 172, 5538, 868032, 1.1036, 1.0, 418, 2518, a4, 011111
mergeSort, m113, t50, w2, 5298, 163, 34474, 39903, 305.0796, 0.9336, 1900, 129, a5, 001010
selectSort, m30, t50, w2, 1027, 162, 13316, 14592, 434.2391, 0.9101, 1900, 45, a2, 111110
minProd, m90, t50, w4, 2216, 156, 2642, 4975, 29.1989, 0.7845, 1946, 72, a3, 000011
squareMatrix, m364, t50, w2, 14062, 157, 111128, 127706, 305.2967, 1.0, 903, 72, a5, 011110
transpose, m49, t50, w2, 3920, 158, 20600, 24602, 414.7785, 0.8993, 903, 40, a4, 010001
add, m4, t100, w2, 93, 323, 137, 355, 34.4167, 0.9167, 583, 13, a4, 110010
anagram, m120, t100, w2, 3286, 315, 16268, 20294, 135.5667, 0.8667, 1370, 37, a3, 110010
parg, m836, t52, w8, 145310, 142, 272, 145832, 0.3252, 1.0, 418, 2518, a2, 000011
selectSort, m30, t50, w8, 688, 22, 1944, 2778, 63.3913, 0.9101, 1900, 45, a2, 110110
parg, m836, t52, w4, 141923, 55, 860, 143005, 1.0287, 1.0, 418, 2518, a3, 101010
insertSort, m54, t50, w4, 1204, 147, 6176, 7489, 114.3704, 0.9444, 1900, 40, a3, 001010
dictionaryOrder, m142, t100, w2, 3942, 319, 68190, 73704, 480.2113, 0.9265, 8248, 32, a4, 000110
quickSort, m254, t50, w4, 8914, 153, 55766, 65888, 219.5512, 0.9603, 1900, 56, a2, 010111
factorial, m10, t100, w2, 542, 319, 6515, 7185, 630.5484, 0.9677, 403, 18, a2, 110000
genPassword, m16, t100, w2, 491, 308, 1846, 2527, 113.0612, 0.8367, 398, 63, a2, 000111
parg, m5018, t52, w2, 858480, 171, 17570, 877562, 3.5014, 1.0, 418, 2518, a3, 101011
factorial, m10, t100, w2, 256, 310, 6529, 6908, 631.8387, 0.9677, 403, 18, a2, 011010
insertSort, m36, t50, w4, 782, 50, 4127, 4951, 114.6481, 0.9444, 1900, 40, a3, 111010
bubbleSort, m37, t50, w8, 2458, 22, 20193, 22843, 536.115, 0.9182, 1900, 41, a4, 100100
factorial, m62, t100, w8, 1008, 39, 10560, 11770, 170.3226, 0.9677, 403, 18, a5, 100011
factorial, m15, t100, w2, 799, 313, 9775, 10757, 630.6452, 0.9677, 403, 18, a4, 010001
insertSort, m216, t50, w8, 4738, 21, 12668, 17596, 58.6481, 0.9444, 1900, 40, a3, 110011
genPassword, m24, t100, w2, 747, 316, 2854, 3790, 116.5102, 0.8367, 398, 63, a5, 110010
anagram, m20, t100, w4, 353, 102, 1667, 2187, 83.3667, 0.9286, 1370, 37, a3, 111110
longestIncrease, m38, t50, w4, 1063, 3474, 16277, 18733, 428.3509, 0.9035, 1946, 70, a4, 101110
squareMatrix, m60, t50, w2, 4673, 159, 18512, 23429, 305.1484, 1.0, 903, 72, a5, 101101
huffmanCoding, m157, t50, w4, 9008, 162, 17138, 26322, 109.1624, 0.9013, 1874, 318, a2, 010010
factorial, m10, t100, w8, 162, 272, 1695, 1969, 164.0645, 0.9677, 403, 18, a2, 011010
quickSort, m42, t50, w8, 1535, 147, 5002, 6720, 118.1575, 0.9603, 1900, 56, a2, 000111
mergeSort, m452, t50, w2, 20176, 157, 136290, 156962, 301.5265, 0.9336, 1900, 129, a2, 000011
primes, m22, t100, w8, 374, 41, 297, 717, 13.1176, 0.8793, 398, 30, a2, 101111
genPassword, m24, t100, w2, 762, 321, 2756, 3711, 112.4898, 0.8367, 398, 63, a4, 001010
parg, m836, t52, w2, 142664, 176, 2888, 145804, 3.454, 1.0, 418, 2518, a5, 110011
longestIncrease, m38, t50, w2, 3290, 9412, 43397, 50063, 1142.0439, 0.9196, 1946, 70, a3, 000100
factorial, m10, t100, w4, 173, 101, 2353, 2581, 227.7742, 0.9677, 403, 18, a3, 100010
insertSort, m54, t50, w8, 1202, 152, 3144, 4661, 58.2222, 0.9444, 1900, 40, a3, 010110
minProd, m60, t50, w2, 2251, 161, 5282, 7780, 87.558, 0.8659, 1946, 72, a2, 101111
selectSort, m184, t50, w4, 4062, 154, 30016, 35592, 163.1304, 0.9101, 1900, 45, a3, 011110
transpose, m298, t50, w2, 11588, 158, 124660, 136734, 418.3221, 0.8993, 903, 40, a3, 100011
mergeSort, m113, t50, w8, 3481, 22, 5268, 9244, 46.6195, 0.9336, 1900, 129, a2, 100110
mergeSort, m75, t50, w2, 6800, 159, 22725, 29819, 301.6637, 0.9336, 1900, 129, a2, 100101
dictionaryOrder, m35, t100, w2, 1801, 324, 16792, 18997, 473.0282, 0.9265, 8248, 32, a2, 110100
dictionaryOrder, m23, t100, w2, 1195, 325, 11213, 12625, 473.8028, 0.9265, 8248, 32, a2, 011101
huffmanCodingEff, m398, t50, w2, 30864, 163, 81418, 115056, 204.5678, 0.849, 1874, 239, a3, 100110
insertSort, m54, t50, w8, 1195, 148, 3170, 4475, 58.713, 0.9444, 1900, 40, a3, 001010
minProd, m60, t50, w2, 2244, 162, 5265, 7758, 87.2652, 0.8659, 1946, 72, a2, 000111
squareMatrix, m364, t50, w4, 9186, 48, 46336, 55778, 127.2967, 1.0, 903, 72, a3, 100011
mergeSort, m452, t50, w4, 13606, 151, 45666, 59756, 101.031, 0.9336, 1900, 129, a3, 010011
parg, m836, t52, w8, 145390, 20, 2032, 147641, 2.4301, 1.0, 418, 2518, a4, 100011
transpose, m49, t50, w2, 3950, 156, 20675, 24707, 416.2819, 0.8993, 903, 40, a2, 101000
add, m6, t100, w2, 128, 323, 214, 530, 35.75, 0.9167, 583, 13, a2, 010010
transpose, m49, t50, w2, 1955, 161, 20669, 22944, 416.1544, 0.8993, 903, 40, a4, 011111
anagram, m20, t100, w2, 531, 321, 2706, 3365, 135.3167, 0.8667, 1370, 37, a2, 010011
huffmanCodingEff, m398, t50, w2, 29782, 166, 80758, 112276, 202.9095, 0.849, 1874, 239, a4, 010111
longestIncrease, m228, t50, w2, 9722, 9799, 270316, 300626, 1185.5965, 0.9196, 1946, 70, a2, 101111
mergeSort, m452, t50, w8, 13926, 22, 21072, 36978, 46.6195, 0.9336, 1900, 129, a2, 100110
factorial, m10, t100, w8, 166, 40, 1748, 1950, 169.1935, 0.9677, 403, 18, a5, 111011
anagram, m120, t100, w2, 3138, 318, 16604, 20492, 138.3667, 0.8667, 1370, 37, a4, 111010
factorial, m10, t100, w4, 525, 101, 2346, 2941, 227.0645, 0.9677, 403, 18, a2, 110101
transpose, m298, t50, w2, 11674, 158, 124616, 136784, 418.1745, 0.8993, 903, 40, a5, 000011
anagram, m20, t100, w2, 527, 321, 2653, 3433, 132.6667, 0.8667, 1370, 37, a4, 111110
squareMatrix, m364, t50, w4, 9506, 51, 46142, 56246, 126.7637, 1.0, 903, 72, a3, 110111
squareMatrix, m60, t50, w2, 4857, 160, 18242, 23355, 300.6923, 1.0, 903, 72, a5, 011101
add, m4, t100, w2, 89, 315, 146, 360, 36.5, 0.9167, 583, 13, a4, 001011
insertSort, m36, t50, w4, 803, 147, 4117, 4993, 114.3704, 0.9444, 1900, 40, a3, 001010
mergeSort, m113, t50, w2, 5121, 162, 34061, 39311, 301.4292, 0.9336, 1900, 129, a4, 101011
huffmanCodingEff, m99, t50, w2, 7556, 162, 20455, 28426, 205.5779, 0.849, 1874, 239, a3, 001111
add, m24, t100, w2, 544, 321, 690, 2122, 28.75, 0.9167, 583, 13, a2, 001110
parg, m836, t52, w8, 145101, 143, 273, 145627, 0.3268, 1.0, 418, 2518, a2, 011011
selectSort, m30, t50, w4, 676, 48, 5002, 5881, 163.1304, 0.9101, 1900, 45, a2, 100110
selectSort, m30, t50, w8, 666, 22, 1963, 2701, 64.0109, 0.9101, 1900, 45, a3, 111111
insertSort, m36, t50, w8, 773, 21, 2110, 3055, 58.6204, 0.9444, 1900, 40, a3, 100110
mergeSort, m113, t50, w2, 5019, 160, 34069, 39214, 301.4956, 0.9336, 1900, 129, a2, 000010
longestIncrease, m38, t50, w2, 3408, 9825, 43292, 50211, 1139.2807, 0.9196, 1946, 70, a3, 101100
anagram, m30, t100, w2, 815, 316, 4117, 5119, 137.25, 0.8667, 1370, 37, a5, 010011
parg, m5018, t52, w4, 854286, 169, 5138, 891996, 1.0239, 1.0, 418, 2518, a3, 010110
genPassword, m98, t100, w8, 2000, 41, 1864, 4086, 19.0204, 0.8367, 398, 63, a3, 110010
quickSort, m42, t50, w2, 2253, 163, 27328, 29910, 645.5433, 0.9603, 1900, 56, a2, 101110
squareMatrix, m60, t50, w8, 1590, 147, 3443, 5340, 56.7527, 1.0, 903, 72, a3, 011110
selectSort, m30, t50, w2, 2041, 161, 13351, 15558, 435.3696, 0.9101, 1900, 45, a3, 110101
transpose, m74, t50, w8, 1879, 129, 5060, 7265, 67.9262, 0.9054, 903, 40, a2, 001111
bubbleSort, m37, t50, w2, 1234, 166, 71017, 72580, 1885.4248, 0.9182, 1900, 41, a2, 100110
factorial, m62, t100, w2, 3218, 326, 38974, 42966, 628.6129, 0.9677, 403, 18, a2, 010001
genPassword, m16, t100, w2, 492, 313, 1839, 2455, 112.6327, 0.8367, 398, 63, a2, 010011
minProd, m90, t50, w4, 2407, 146, 2640, 5161, 29.1713, 0.7845, 1946, 72, a2, 001010
minProd, m362, t50, w2, 13272, 161, 31692, 47432, 87.547, 0.8659, 1946, 72, a4, 100110
huffmanCodingEff, m66, t50, w4, 3373, 48, 4572, 8378, 68.9347, 0.849, 1874, 239, a2, 111110
genPassword, m24, t100, w2, 727, 311, 2770, 3825, 113.0612, 0.8367, 398, 63, a2, 010110
bubbleSort, m56, t50, w4, 1273, 156, 38519, 40255, 681.7522, 0.9182, 1900, 41, a2, 011110
insertSort, m216, t50, w8, 4800, 21, 12674, 17786, 58.6759, 0.9444, 1900, 40, a3, 111111
genPassword, m16, t100, w4, 328, 102, 681, 1066, 41.6939, 0.8367, 398, 63, a5, 111011
massive, m98, t60, w8, 3470, 19252, 93724, 135794, 956.3673, 1.0, 169, 13, a5, 110001
bubbleSort, m56, t50, w2, 1832, 164, 107813, 109999, 1908.2035, 0.9182, 1900, 41, a3, 111111
factorial, m15, t100, w8, 252, 280, 2540, 2965, 163.9032, 0.9677, 403, 18, a2, 010010
mergeSort, m113, t50, w2, 5084, 159, 34030, 39240, 301.1504, 0.9336, 1900, 129, a3, 110011
transpose, m298, t50, w2, 23412, 159, 123888, 147796, 415.7315, 0.8993, 903, 40, a3, 010001
parg, m836, t52, w4, 141610, 53, 858, 147902, 1.0263, 1.0, 418, 2518, a3, 110110
dictionaryOrder, m35, t100, w8, 571, 38, 2502, 3278, 70.493, 0.9265, 8248, 32, a3, 110111
longestIncrease, m38, t50, w8, 1059, 2288, 8215, 10232, 216.1842, 0.9196, 1946, 70, a3, 100110
quickSort, m254, t50, w8, 9458, 145, 30012, 40984, 118.1575, 0.9603, 1900, 56, a3, 010110
selectSort, m46, t50, w2, 3072, 159, 20051, 23369, 435.8913, 0.9101, 1900, 45, a2, 110101
factorial, m62, t100, w2, 3246, 327, 39756, 43776, 641.2258, 0.9677, 403, 18, a4, 011001
transpose, m74, t50, w2, 2903, 160, 31132, 34159, 417.8792, 0.8993, 903, 40, a2, 000010
squareMatrix, m91, t50, w4, 2318, 50, 11574, 13958, 127.1923, 1.0, 903, 72, a5, 100011
factorial, m62, t100, w2, 1598, 313, 39032, 41372, 629.5484, 0.9677, 403, 18, a2, 000010
longestIncrease, m57, t50, w2, 2555, 10486, 63837, 71910, 1119.9474, 0.9196, 1946, 70, a2, 010111
genPassword, m24, t100, w2, 741, 319, 2774, 3706, 113.2245, 0.8367, 398, 63, a3, 110010
factorial, m62, t100, w4, 1000, 319, 14096, 15852, 227.3548, 0.9677, 403, 18, a2, 011010
dictionaryOrder, m142, t100, w2, 3848, 328, 67934, 73462, 478.4085, 0.9265, 8248, 32, a3, 000110
genPassword, m98, t100, w2, 2990, 327, 11170, 15252, 113.9796, 0.8367, 398, 63, a3, 101111
mergeSort, m113, t50, w2, 5110, 162, 34295, 39535, 303.5, 0.9336, 1900, 129, a2, 010011
insertSort, m36, t50, w4, 790, 148, 4132, 4995, 114.787, 0.9444, 1900, 40, a5, 000011
factorial, m10, t100, w8, 164, 291, 1694, 1977, 163.9355, 0.9677, 403, 18, a3, 011011
genPassword, m16, t100, w4, 324, 99, 690, 1070, 42.2653, 0.8367, 398, 63, a3, 110011
longestIncrease, m228, t50, w2, 9704, 9600, 265644, 296002, 1165.1053, 0.9196, 1946, 70, a4, 110110
factorial, m62, t100, w2, 1560, 326, 39058, 41384, 629.9677, 0.9677, 403, 18, a3, 011010
parg, m1254, t52, w2, 215065, 180, 1277, 221921, 1.0183, 1.0, 418, 2518, a5, 101111
dictionaryOrder, m23, t100, w8, 390, 262, 1679, 2289, 70.9718, 0.9265, 8248, 32, a2, 010110
minProd, m362, t50, w4, 8840, 156, 10796, 20108, 29.8232, 0.7845, 1946, 72, a5, 001010
insertSort, m36, t50, w2, 1207, 163, 8207, 9589, 227.9907, 0.92, 1900, 40, a5, 110111
squareMatrix, m91, t50, w2, 7119, 160, 28044, 35804, 308.1758, 1.0, 903, 72, a5, 110100
longestIncrease, m57, t50, w2, 2417, 9637, 66752, 74349, 1171.0877, 0.9196, 1946, 70, a2, 111110
factorial, m10, t100, w8, 164, 269, 1692, 2015, 163.7419, 0.9677, 403, 18, a3, 000110
add, m6, t100, w2, 140, 316, 175, 549, 29.1667, 0.9167, 583, 13, a2, 001111
bubbleSort, m226, t50, w2, 7298, 163, 438420, 447202, 1939.9115, 0.9182, 1900, 41, a4, 010111
insertSort, m216, t50, w8, 4736, 22, 12662, 17682, 58.6204, 0.9444, 1900, 40, a3, 101111
parg, m1254, t52, w2, 218254, 167, 4214, 229649, 3.3595, 1.0, 418, 2518, a4, 000110
squareMatrix, m364, t50, w4, 9764, 143, 46636, 58850, 128.1209, 1.0, 903, 72, a2, 001110
insertSort, m54, t50, w8, 1195, 20, 3146, 4448, 58.2593, 0.9444, 1900, 40, a2, 100111
huffmanCoding, m104, t50, w4, 6417, 49, 11526, 18028, 110.1274, 0.9013, 1874, 318, a5, 100011
factorial, m62, t100, w4, 1016, 301, 14072, 16206, 226.9677, 0.9677, 403, 18, a2, 011110
dictionaryOrder, m35, t100, w8, 591, 271, 2501, 3395, 70.4507, 0.9265, 8248, 32, a3, 001111
primes, m34, t100, w2, 882, 319, 3582, 4847, 105.3676, 0.8793, 398, 30, a4, 000110
factorial, m15, t100, w2, 805, 316, 9937, 10933, 641.129, 0.9677, 403, 18, a4, 111000
factorial, m15, t100, w2, 796, 321, 9763, 10849, 629.871, 0.9677, 403, 18, a2, 000100
mergeSort, m113, t50, w8, 3579, 129, 5304, 8995, 46.9425, 0.9336, 1900, 129, a3, 001011
minProd, m90, t50, w2, 3359, 161, 8893, 12622, 98.2652, 0.8659, 1946, 72, a4, 010111
dictionaryOrder, m142, t100, w8, 2304, 41, 10004, 13158, 70.4507, 0.9265, 8248, 32, a3, 111110
anagram, m30, t100, w2, 776, 318, 4094, 5057, 136.4667, 0.8667, 1370, 37, a3, 111010
quickSort, m254, t50, w8, 9614, 123, 30014, 41084, 118.1654, 0.9603, 1900, 56, a3, 000110
insertSort, m36, t50, w8, 792, 140, 2109, 2990, 58.5926, 0.9444, 1900, 40, a2, 000111
parg, m836, t52, w8, 146188, 136, 2000, 148438, 2.3922, 1.0, 418, 2518, a4, 000011
transpose, m49, t50, w4, 1269, 51, 6969, 8285, 140.3289, 0.8993, 903, 40, a2, 110010
mergeSort, m113, t50, w2, 5258, 163, 34506, 40552, 305.3628, 0.9336, 1900, 129, a4, 000110
add, m6, t100, w2, 135, 304, 205, 518, 34.25, 0.9167, 583, 13, a4, 101011
anagram, m20, t100, w4, 346, 301, 1667, 2240, 83.3833, 0.9286, 1370, 37, a2, 010110
mergeSort, m113, t50, w4, 3600, 161, 11533, 15908, 102.0664, 0.9336, 1900, 129, a3, 000110
mergeSort, m75, t50, w4, 2221, 51, 7634, 9904, 101.3451, 0.9336, 1900, 129, a4, 101011
bubbleSort, m56, t50, w4, 3664, 154, 38480, 42333, 681.0619, 0.9182, 1900, 41, a3, 011101
huffmanCoding, m157, t50, w8, 9306, 21, 7676, 17256, 48.8949, 0.9279, 1874, 318, a2, 110111
mergeSort, m452, t50, w4, 13654, 153, 45580, 60316, 100.8407, 0.9336, 1900, 129, a2, 001111
factorial, m10, t100, w2, 529, 325, 6518, 7176, 630.7742, 0.9677, 403, 18, a2, 100001
dictionaryOrder, m142, t100, w8, 2342, 40, 10006, 13288, 70.4648, 0.9265, 8248, 32, a3, 110110
selectSort, m30, t50, w4, 674, 147, 5002, 5810, 163.1196, 0.9101, 1900, 45, a3, 000111
parg, m836, t52, w2, 144563, 175, 2892, 147711, 3.458, 1.0, 418, 2518, a2, 111010
add, m24, t100, w8, 310, 40, 122, 632, 5.0833, 0.9167, 583, 13, a4, 101010
selectSort, m30, t50, w8, 669, 22, 1963, 2705, 64.0326, 0.9101, 1900, 45, a2, 110111
transpose, m298, t50, w2, 11618, 160, 124558, 136668, 417.9799, 0.8993, 903, 40, a2, 100010
longestIncrease, m57, t50, w4, 4890, 3460, 24877, 31547, 436.4474, 0.9035, 1946, 70, a3, 110000
mergeSort, m75, t50, w2, 6785, 165, 22703, 29573, 301.3673, 0.9336, 1900, 129, a2, 010001
parg, m1254, t52, w8, 217539, 107, 539, 218438, 0.4297, 1.0, 418, 2518, a5, 011011
insertSort, m54, t50, w8, 1181, 146, 3197, 4536, 59.2037, 0.9444, 1900, 40, a2, 011111
anagram, m20, t100, w2, 531, 318, 2715, 3370, 135.75, 0.8667, 1370, 37, a2, 100010
squareMatrix, m364, t50, w8, 9608, 19, 20630, 31830, 56.6758, 1.0, 903, 72, a3, 111110
parg, m836, t52, w2, 147178, 174, 2885, 153690, 3.45, 1.0, 418, 2518, a4, 001111
insertSort, m36, t50, w4, 792, 156, 4107, 4976, 114.0833, 0.9444, 1900, 40, a3, 011011
quickSort, m254, t50, w8, 9162, 20, 30012, 40600, 118.1575, 0.9603, 1900, 56, a3, 100110
primes, m136, t100, w4, 2336, 294, 5082, 8312, 37.3676, 0.8793, 398, 30, a4, 000111
quickSort, m63, t50, w2, 3397, 164, 43424, 47327, 683.8425, 0.9603, 1900, 56, a2, 011110
parg, m5018, t52, w4, 858088, 163, 5244, 864880, 1.045, 1.0, 418, 2518, a4, 001011
quickSort, m63, t50, w4, 2228, 153, 13941, 16472, 219.5512, 0.9603, 1900, 56, a2, 010111
parg, m836, t52, w4, 142715, 52, 2760, 150933, 3.3009, 1.0, 418, 2518, a4, 100110
squareMatrix, m60, t50, w8, 1565, 133, 3438, 5166, 56.6758, 1.0, 903, 72, a2, 010111
transpose, m298, t50, w2, 11588, 162, 124672, 136758, 418.3624, 0.8993, 903, 40, a3, 101011
selectSort, m30, t50, w2, 1018, 160, 13356, 14628, 435.5435, 0.9101, 1900, 45, a3, 001110
mergeSort, m75, t50, w2, 6744, 157, 22671, 29916, 300.9513, 0.9336, 1900, 129, a4, 010100
insertSort, m54, t50, w4, 1212, 51, 6199, 7472, 114.8056, 0.9444, 1900, 40, a3, 111011
maxArrSumNeg, m224, t50, w8, 5354, 135, 22236, 28124, 99.2679, 0.9358, 1910, 63, a2, 001111
squareMatrix, m91, t50, w4, 2337, 153, 11589, 14045, 127.3571, 1.0, 903, 72, a3, 011011
mergeSort, m113, t50, w2, 5101, 158, 34105, 39334, 301.8142, 0.9336, 1900, 129, a2, 000011
parg, m5018, t52, w4, 852992, 165, 5116, 859680, 1.0195, 1.0, 418, 2518, a2, 001010
primes, m136, t100, w2, 3554, 314, 14368, 19152, 105.6471, 0.8793, 398, 30, a2, 110111
parg, m836, t52, w2, 143645, 173, 2902, 146804, 3.4703, 1.0, 418, 2518, a3, 001011
genPassword, m16, t100, w2, 514, 317, 1858, 2499, 113.7755, 0.8367, 398, 63, a2, 100011
factorial, m15, t100, w2, 797, 326, 9776, 10767, 630.7097, 0.9677, 403, 18, a3, 100001
squareMatrix, m364, t50, w8, 9476, 23, 20622, 30716, 56.6538, 1.0, 903, 72, a3, 111111
massive, m98, t60, w4, 1262, 38256, 123330, 201212, 1258.4694, 1.0, 169, 13, a5, 110010
mergeSort, m113, t50, w2, 10023, 163, 34207, 44358, 302.7168, 0.9336, 1900, 129, a5, 110001
squareMatrix, m91, t50, w2, 3521, 156, 27858, 31893, 306.1374, 1.0, 903, 72, a5, 010111
mergeSort, m452, t50, w4, 13582, 50, 45602, 59468, 100.8894, 0.9336, 1900, 129, a5, 110010
transpose, m49, t50, w4, 1262, 148, 6964, 8306, 140.2215, 0.8993, 903, 40, a5, 010010
selectSort, m184, t50, w2, 12420, 162, 80314, 93664, 436.4891, 0.9101, 1900, 45, a2, 011101
bubbleSort, m226, t50, w2, 14834, 163, 430800, 446950, 1906.1947, 0.9182, 1900, 41, a2, 111101
factorial, m62, t100, w8, 998, 286, 10162, 11858, 163.9032, 0.9677, 403, 18, a3, 001010
selectSort, m184, t50, w2, 6160, 163, 80126, 87294, 435.4674, 0.9101, 1900, 45, a3, 111111
primes, m136, t100, w8, 2238, 38, 1728, 4228, 12.7059, 0.8793, 398, 30, a3, 101111
dictionaryOrder, m142, t100, w2, 7142, 323, 67212, 75674, 473.3239, 0.9265, 8248, 32, a3, 011101
mergeSort, m452, t50, w2, 20472, 164, 136630, 158998, 302.2788, 0.9336, 1900, 129, a3, 100111
