dictionaryOrder, m23, t100, w2, 1219, 320, 11181, 12625, 472.4648, 0.9265, 8248, 32, a3, 010101
bubbleSort, m226, t50, w8, 4942, 26, 150190, 155494, 664.5575, 0.9182, 1900, 41, a2, 101111
squareMatrix, m364, t50, w8, 9346, 20, 20656, 31578, 56.7473, 1.0, 903, 72, a3, 101110
dictionaryOrder, m35, t100, w8, 591, 40, 2501, 3312, 70.4507, 0.9265, 8248, 32, a3, 101110
mergeSort, m75, t50, w8, 2343, 21, 3539, 5920, 46.9867, 0.9336, 1900, 129, a3, 100011
quickSort, m63, t50, w2, 6627, 165, 43443, 50579, 684.1496, 0.9603, 1900, 56, a3, 101100
mergeSort, m452, t50, w8, 15166, 125, 21244, 37310, 47, 0.9336, 1900, 129, a2, 000111
longestIncrease, m57, t50, w4, 4932, 3471, 25259, 32295, 443.1491, 0.9035, 1946, 70, a4, 101100
factorial, m10, t100, w4, 171, 305, 2345, 2703, 226.9355, 0.9677, 403, 18, a3, 011110
factorial, m62, t100, w2, 1584, 321, 39218, 41826, 632.5484, 0.9677, 403, 18, a4, 110111
factorial, m10, t100, w2, 548, 320, 6513, 7187, 630.3548, 0.9677, 403, 18, a4, 000001
longestIncrease, m57, t50, w4, 4938, 3484, 25759, 32486, 451.9123, 0.9035, 1946, 70, a3, 111000
factorial, m15, t100, w2, 783, 324, 9753, 10729, 629.2258, 0.9677, 403, 18, a5, 110001
selectSort, m46, t50, w2, 3149, 166, 20145, 23675, 437.9348, 0.9101, 1900, 45, a2, 000100
anagram, m30, t100, w2, 1638, 311, 4047, 5869, 134.9, 0.8667, 1370, 37, a4, 000001
parg, m5018, t52, w8, 870132, 136, 1646, 875500, 0.328, 1.0, 418, 2518, a3, 011111
parg, m1254, t52, w2, 215436, 171, 4242, 220059, 3.3814, 1.0, 418, 2518, a4, 101011
anagram, m120, t100, w8, 2048, 39, 10908, 13668, 90.9, 0.9286, 1370, 37, a4, 100110
mergeSort, m75, t50, w2, 3505, 163, 23004, 27035, 305.3628, 0.9336, 1900, 129, a4, 000110
transpose, m298, t50, w4, 7606, 51, 41784, 49662, 140.2148, 0.8993, 903, 40, a3, 110010
transpose, m49, t50, w4, 1264, 53, 7052, 8364, 141.9933, 0.8993, 903, 40, a5, 111010
huffmanCoding, m104, t50, w4, 6003, 152, 11430, 17545, 109.2102, 0.9013, 1874, 318, a3, 011011
parg, m1254, t52, w2, 214626, 181, 4398, 219409, 3.5062, 1.0, 418, 2518, a3, 110011
parg, m5018, t52, w8, 872782, 22, 532, 876934, 0.106, 1.0, 418, 2518, a5, 100111
primes, m22, t100, w2, 591, 317, 2408, 3202, 106.2353, 0.8793, 398, 30, a4, 100111
mergeSort, m452, t50, w2, 42466, 161, 138472, 183856, 306.354, 0.9336, 1900, 129, a2, 111100
mergeSort, m113, t50, w8, 3628, 21, 5278, 9022, 46.708, 0.9336, 1900, 129, a2, 110111
huffmanCodingEff, m99, t50, w2, 7474, 159, 20305, 28198, 204.0704, 0.849, 1874, 239, a2, 000111
longestIncrease, m228, t50, w4, 6392, 10445, 98012, 125490, 429.8772, 0.9035, 1946, 70, a5, 011010
factorial, m62, t100, w2, 3258, 320, 39340, 43580, 634.5161, 0.9677, 403, 18, a4, 001101
huffmanCodingEff, m398, t50, w4, 20934, 45, 27498, 49284, 69.0905, 0.849, 1874, 239, a2, 110111
primes, m34, t100, w2, 898, 317, 3598, 4780, 105.8382, 0.8793, 398, 30, a3, 111111
factorial, m10, t100, w8, 492, 288, 1694, 2350, 164, 0.9677, 403, 18, a3, 010100
dictionaryOrder, m23, t100, w8, 381, 38, 1668, 2185, 70.493, 0.9265, 8248, 32, a3, 110111
mergeSort, m75, t50, w2, 6788, 157, 22813, 29687, 302.8319, 0.9336, 1900, 129, a5, 011001
parg, m836, t52, w8, 145135, 140, 2001, 147385, 2.3934, 1.0, 418, 2518, a4, 000010
transpose, m49, t50, w4, 1364, 134, 6966, 8407, 140.2685, 0.8993, 903, 40, a2, 001011
massive, m16, t60, w4, 221, 38260, 20545, 33538, 1257.898, 1.0, 169, 13, a5, 111010
insertSort, m216, t50, w4, 4802, 156, 24694, 29952, 114.3241, 0.9444, 1900, 40, a2, 000010
quickSort, m42, t50, w2, 4413, 164, 25707, 30457, 607.2598, 0.9603, 1900, 56, a2, 111100
mergeSort, m75, t50, w8, 2309, 22, 3506, 5897, 46.5442, 0.9336, 1900, 129, a2, 101111
bubbleSort, m56, t50, w2, 1865, 163, 107131, 109462, 1896.1239, 0.9182, 1900, 41, a2, 000110
minProd, m362, t50, w4, 8856, 50, 10690, 19798, 29.5304, 0.7845, 1946, 72, a3, 100010
factorial, m10, t100, w4, 543, 102, 2345, 2943, 226.9677, 0.9677, 403, 18, a2, 110000
parg, m836, t52, w2, 144320, 168, 2866, 152747, 3.4269, 1.0, 418, 2518, a2, 001110
mergeSort, m452, t50, w4, 13660, 149, 45882, 60038, 101.5088, 0.9336, 1900, 129, a3, 000010
anagram, m30, t100, w2, 1620, 314, 4034, 5841, 134.4667, 0.8667, 1370, 37, a2, 001001
mergeSort, m75, t50, w2, 3432, 163, 22744, 26260, 301.9115, 0.9336, 1900, 129, a3, 000010
parg, m5018, t52, w4, 854106, 174, 6934, 862612, 1.3818, 1.0, 418, 2518, a4, 011011
maxArrSumNeg, m224, t50, w8, 5354, 19, 22246, 28654, 99.3125, 0.9358, 1910, 63, a2, 110110
transpose, m298, t50, w8, 7446, 123, 20246, 29200, 67.9396, 0.9054, 903, 40, a2, 010111
squareMatrix, m364, t50, w2, 14138, 158, 111150, 126746, 305.3571, 1.0, 903, 72, a5, 100111
huffmanCoding, m628, t50, w8, 37910, 128, 30596, 71606, 48.7197, 0.9279, 1874, 318, a3, 000110
transpose, m49, t50, w2, 3969, 160, 20669, 24721, 416.1678, 0.8993, 903, 40, a5, 110001
mergeSort, m452, t50, w4, 13600, 50, 45738, 59628, 101.1903, 0.9336, 1900, 129, a2, 100011
dictionaryOrder, m142, t100, w2, 3834, 316, 67260, 72398, 473.662, 0.9265, 8248, 32, a2, 010111
squareMatrix, m60, t50, w2, 2351, 159, 22941, 25599, 378.1593, 1.0, 903, 72, a4, 011111
mergeSort, m113, t50, w2, 5160, 162, 34507, 39799, 305.3717, 0.9336, 1900, 129, a4, 001010
insertSort, m216, t50, w4, 4734, 51, 24838, 29826, 114.9907, 0.9444, 1900, 40, a5, 110010
huffmanCodingEff, m398, t50, w4, 19710, 152, 27582, 50108, 69.3015, 0.849, 1874, 239, a2, 011110
mergeSort, m452, t50, w2, 40064, 156, 136262, 177930, 301.4646, 0.9336, 1900, 129, a3, 101101
anagram, m120, t100, w2, 3164, 304, 16326, 20224, 136.05, 0.8667, 1370, 37, a4, 011011
anagram, m20, t100, w2, 529, 313, 2701, 3353, 135.05, 0.8667, 1370, 37, a5, 000011
squareMatrix, m60, t50, w2, 2400, 166, 23127, 25612, 381.2143, 1.0, 903, 72, a5, 001011
squareMatrix, m60, t50, w4, 1597, 149, 7727, 9402, 127.3791, 1.0, 903, 72, a2, 000010
factorial, m15, t100, w2, 392, 320, 9755, 10444, 629.3548, 0.9677, 403, 18, a2, 110110
parg, m836, t52, w2, 145624, 178, 2898, 153998, 3.4659, 1.0, 418, 2518, a2, 011110
anagram, m30, t100, w2, 1595, 313, 4043, 5823, 134.7667, 0.8667, 1370, 37, a2, 110000
squareMatrix, m91, t50, w2, 3527, 160, 34411, 38059, 378.1429, 1.0, 903, 72, a4, 101011
parg, m1254, t52, w8, 217105, 143, 723, 218787, 0.5767, 1.0, 418, 2518, a4, 011111
selectSort, m30, t50, w2, 1018, 160, 13356, 14628, 435.5435, 0.9101, 1900, 45, a3, 001110
factorial, m62, t100, w2, 1558, 315, 39118, 41428, 630.9355, 0.9677, 403, 18, a5, 000010
insertSort, m36, t50, w8, 805, 19, 2096, 2931, 58.2407, 0.9444, 1900, 40, a3, 110010
genPassword, m24, t100, w2, 732, 319, 2768, 3691, 112.9796, 0.8367, 398, 63, a5, 010010
factorial, m10, t100, w2, 536, 326, 6495, 7161, 628.6129, 0.9677, 403, 18, a2, 010001
parg, m836, t52, w4, 142578, 50, 877, 148731, 1.049, 1.0, 418, 2518, a5, 100110
squareMatrix, m364, t50, w2, 14108, 159, 137650, 153596, 378.1593, 1.0, 903, 72, a4, 011111
insertSort, m216, t50, w8, 4708, 133, 12672, 17796, 58.6667, 0.9444, 1900, 40, a2, 001010
genPassword, m16, t100, w2, 494, 319, 1849, 2471, 113.2245, 0.8367, 398, 63, a3, 110010
mergeSort, m75, t50, w2, 3405, 161, 22742, 26433, 301.885, 0.9336, 1900, 129, a2, 110111
insertSort, m54, t50, w8, 1168, 20, 3145, 4363, 58.25, 0.9444, 1900, 40, a3, 111010
insertSort, m216, t50, w8, 4810, 148, 12592, 17856, 58.2963, 0.9444, 1900, 40, a3, 010011
dictionaryOrder, m35, t100, w2, 1814, 320, 16814, 18973, 473.6338, 0.9265, 8248, 32, a3, 100101
longestIncrease, m228, t50, w4, 19574, 3477, 99112, 125838, 434.7018, 0.9035, 1946, 70, a3, 100000
quickSort, m42, t50, w4, 1477, 147, 10328, 12133, 243.9764, 0.9603, 1900, 56, a2, 011110
transpose, m74, t50, w4, 1847, 52, 10458, 12372, 140.3758, 0.8993, 903, 40, a3, 100010
huffmanCodingEff, m398, t50, w2, 30688, 158, 82092, 115554, 206.2613, 0.849, 1874, 239, a2, 101110
genPassword, m24, t100, w4, 485, 96, 1018, 1584, 41.5714, 0.8367, 398, 63, a5, 110010
bubbleSort, m56, t50, w2, 3708, 160, 107907, 112097, 1909.8673, 0.9182, 1900, 41, a3, 110100
transpose, m298, t50, w2, 23552, 160, 124044, 148082, 416.255, 0.8993, 903, 40, a4, 101000
factorial, m15, t100, w2, 801, 317, 9761, 10748, 629.7419, 0.9677, 403, 18, a4, 111001
add, m4, t100, w2, 93, 312, 132, 351, 33.1667, 0.9167, 583, 13, a2, 111010
parg, m5018, t52, w8, 871766, 109, 1640, 896198, 0.3268, 1.0, 418, 2518, a5, 011110
squareMatrix, m364, t50, w2, 14170, 162, 111518, 128234, 306.3681, 1.0, 903, 72, a5, 010110
parg, m5018, t52, w4, 853876, 177, 5268, 860724, 1.0498, 1.0, 418, 2518, a5, 000011
parg, m836, t52, w2, 146487, 177, 2850, 149596, 3.4081, 1.0, 418, 2518, a4, 011011
factorial, m62, t100, w2, 3190, 330, 39178, 43366, 631.9032, 0.9677, 403, 18, a3, 111101
primes, m34, t100, w2, 1795, 316, 3587, 5769, 105.5147, 0.8793, 398, 30, a4, 000100
mergeSort, m75, t50, w8, 2316, 27, 3509, 5866, 46.5796, 0.9336, 1900, 129, a2, 111011
factorial, m15, t100, w8, 255, 260, 2544, 2976, 164.1613, 0.9677, 403, 18, a3, 001111
huffmanCoding, m157, t50, w4, 8996, 164, 17211, 26382, 109.6274, 0.9013, 1874, 318, a4, 001010
factorial, m10, t100, w2, 553, 318, 6553, 7277, 634.2258, 0.9677, 403, 18, a2, 001101
minProd, m90, t50, w2, 3369, 163, 7927, 11927, 87.5912, 0.8659, 1946, 72, a2, 111110
maxArrSumNeg, m224, t50, w4, 15370, 48, 40970, 57792, 182.9018, 0.9358, 1910, 63, a3, 100100
transpose, m49, t50, w2, 1931, 158, 20776, 22789, 418.3221, 0.8993, 903, 40, a3, 100011
transpose, m298, t50, w4, 7610, 52, 41762, 49630, 140.1409, 0.8993, 903, 40, a2, 100010
factorial, m15, t100, w8, 251, 42, 2538, 2840, 163.7742, 0.9677, 403, 18, a3, 110010
transpose, m74, t50, w2, 5880, 157, 30992, 36994, 416, 0.8993, 903, 40, a2, 101001
dictionaryOrder, m35, t100, w2, 967, 317, 16932, 18296, 476.9577, 0.9265, 8248, 32, a3, 001110
factorial, m15, t100, w2, 799, 321, 9770, 10762, 630.3226, 0.9677, 403, 18, a4, 001000
genPassword, m16, t100, w4, 325, 100, 686, 1068, 42.0204, 0.8367, 398, 63, a5, 100010
anagram, m30, t100, w2, 1615, 322, 4053, 5861, 135.1, 0.8667, 1370, 37, a2, 100000
mergeSort, m452, t50, w8, 14360, 100, 21228, 36316, 46.9646, 0.9336, 1900, 129, a3, 010111
factorial, m62, t100, w2, 1602, 331, 39218, 41818, 632.5484, 0.9677, 403, 18, a2, 000111
parg, m836, t52, w2, 174514, 173, 2905, 177677, 3.4743, 1.0, 418, 2518, a2, 011001
mergeSort, m75, t50, w2, 6730, 163, 22765, 29774, 302.1903, 0.9336, 1900, 129, a3, 100101
primes, m22, t100, w2, 1204, 310, 2400, 3857, 105.8971, 0.8793, 398, 30, a2, 110100
squareMatrix, m91, t50, w2, 7073, 159, 27774, 35480, 305.2088, 1.0, 903, 72, a5, 100100
anagram, m120, t100, w2, 6504, 321, 15926, 23960, 132.7167, 0.8667, 1370, 37, a4, 011100
maxArrSumNeg, m56, t50, w4, 3781, 50, 10246, 14396, 182.9732, 0.9358, 1910, 63, a2, 110100
transpose, m298, t50, w2, 11636, 160, 124428, 136552, 417.5436, 0.8993, 903, 40, a3, 001010
primes, m136, t100, w2, 7180, 316, 14350, 23076, 105.5147, 0.8793, 398, 30, a4, 000100
insertSort, m216, t50, w4, 4722, 53, 24644, 29622, 114.0926, 0.9444, 1900, 40, a2, 100011
factorial, m10, t100, w4, 173, 297, 2350, 2644, 227.4516, 0.9677, 403, 18, a2, 010011
factorial, m15, t100, w8, 747, 286, 2541, 3462, 163.9677, 0.9677, 403, 18, a2, 001001
longestIncrease, m57, t50, w4, 4964, 3460, 27070, 33810, 474.9211, 0.9035, 1946, 70, a4, 100001
bubbleSort, m226, t50, w4, 4944, 50, 154032, 160608, 681.5575, 0.9182, 1900, 41, a2, 101110
parg, m836, t52, w2, 172079, 172, 844, 176530, 1.0092, 1.0, 418, 2518, a5, 001101
bubbleSort, m56, t50, w2, 1841, 160, 107676, 109981, 1905.7699, 0.9182, 1900, 41, a2, 111110
genPassword, m24, t100, w2, 1478, 321, 2757, 4426, 112.551, 0.8367, 398, 63, a5, 001001
factorial, m10, t100, w2, 532, 321, 6513, 7174, 630.3226, 0.9677, 403, 18, a4, 001000
selectSort, m184, t50, w2, 12250, 161, 80108, 93352, 435.3696, 0.9101, 1900, 45, a3, 110101
genPassword, m98, t100, w8, 1954, 39, 1816, 3996, 18.5306, 0.8367, 398, 63, a4, 101010
primes, m34, t100, w2, 1806, 310, 3600, 5786, 105.8971, 0.8793, 398, 30, a2, 110100
squareMatrix, m91, t50, w2, 3637, 158, 34653, 38721, 380.8022, 1.0, 903, 72, a2, 001111
bubbleSort, m56, t50, w4, 3673, 49, 38553, 42644, 682.354, 0.9182, 1900, 41, a2, 110100
huffmanCodingEff, m398, t50, w2, 29586, 162, 81020, 113470, 203.5678, 0.849, 1874, 239, a3, 010110
genPassword, m16, t100, w2, 494, 316, 1849, 2471, 113.2245, 0.8367, 398, 63, a3, 000010
squareMatrix, m60, t50, w4, 1558, 153, 7726, 9363, 127.3571, 1.0, 903, 72, a3, 011011
dictionaryOrder, m35, t100, w2, 1789, 320, 16755, 18859, 471.9718, 0.9265, 8248, 32, a2, 001101
squareMatrix, m364, t50, w4, 9490, 153, 46300, 56258, 127.1978, 1.0, 903, 72, a2, 011011
primes, m34, t100, w2, 1804, 316, 3606, 5723, 106.0588, 0.8793, 398, 30, a2, 010101
quickSort, m63, t50, w4, 2228, 153, 13941, 16472, 219.5512, 0.9603, 1900, 56, a2, 010111
quickSort, m254, t50, w2, 26644, 165, 173626, 201564, 683.5669, 0.9603, 1900, 56, a3, 010101
primes, m22, t100, w2, 585, 321, 2391, 3229, 105.4853, 0.8793, 398, 30, a3, 010110
bubbleSort, m226, t50, w4, 4912, 49, 154056, 159500, 681.6637, 0.9182, 1900, 41, a2, 111111
parg, m5018, t52, w8, 886920, 156, 1644, 890106, 0.3276, 1.0, 418, 2518, a2, 010011
parg, m1254, t52, w4, 265387, 56, 1297, 267012, 1.0343, 1.0, 418, 2518, a3, 111000
anagram, m120, t100, w2, 3158, 319, 16302, 20214, 135.85, 0.8667, 1370, 37, a3, 011011
selectSort, m46, t50, w2, 3064, 163, 20081, 23524, 436.5543, 0.9101, 1900, 45, a3, 101100
mergeSort, m452, t50, w2, 40424, 162, 136086, 179518, 301.0752, 0.9336, 1900, 129, a4, 101100
mergeSort, m452, t50, w8, 15144, 118, 21432, 37224, 47.4159, 0.9336, 1900, 129, a3, 000111
primes, m34, t100, w8, 559, 38, 432, 1057, 12.7059, 0.8793, 398, 30, a3, 101111
minProd, m90, t50, w2, 3367, 162, 7897, 11637, 87.2652, 0.8659, 1946, 72, a2, 000111
anagram, m30, t100, w2, 781, 319, 4085, 5057, 136.1667, 0.8667, 1370, 37, a2, 011010
quickSort, m42, t50, w8, 1572, 20, 5002, 6689, 118.1575, 0.9603, 1900, 56, a2, 101111
mergeSort, m75, t50, w2, 6675, 165, 22740, 29704, 301.8628, 0.9336, 1900, 129, a4, 100101
minProd, m362, t50, w4, 8930, 51, 10662, 19850, 29.453, 0.7845, 1946, 72, a2, 110010
parg, m5018, t52, w4, 1062016, 173, 5114, 1068726, 1.0191, 1.0, 418, 2518, a3, 001001
transpose, m298, t50, w2, 11612, 160, 124582, 136678, 418.0604, 0.8993, 903, 40, a2, 110011
bubbleSort, m226, t50, w8, 14782, 148, 120192, 136422, 531.823, 0.9182, 1900, 41, a4, 010100
quickSort, m63, t50, w2, 3423, 159, 40994, 44734, 645.5748, 0.9603, 1900, 56, a3, 010111
squareMatrix, m91, t50, w4, 2302, 49, 11564, 14425, 127.0769, 1.0, 903, 72, a3, 111110
parg, m836, t52, w2, 171196, 176, 2829, 174277, 3.3826, 1.0, 418, 2518, a4, 101000
parg, m836, t52, w8, 144639, 20, 272, 145117, 0.3252, 1.0, 418, 2518, a3, 111011
anagram, m120, t100, w2, 6448, 315, 15938, 23548, 132.8167, 0.8667, 1370, 37, a4, 111101
factorial, m15, t100, w8, 256, 41, 2538, 2917, 163.7419, 0.9677, 403, 18, a2, 111110
mergeSort, m113, t50, w2, 10101, 162, 34072, 44944, 301.5265, 0.9336, 1900, 129, a3, 000100
dictionaryOrder, m142, t100, w4, 7174, 299, 23268, 31382, 163.8592, 0.9265, 8248, 32, a3, 011101
add, m6, t100, w2, 287, 300, 170, 635, 28.3333, 0.9167, 583, 13, a5, 000000
huffmanCoding, m157, t50, w8, 9329, 141, 7666, 17537, 48.828, 0.9279, 1874, 318, a3, 000111
longestIncrease, m38, t50, w2, 3282, 9785, 45608, 52392, 1200.2105, 0.9196, 1946, 70, a3, 100100
maxArrSumNeg, m56, t50, w2, 1929, 161, 30830, 33192, 550.5357, 0.9358, 1910, 63, a3, 010110
anagram, m20, t100, w2, 1073, 330, 2709, 3911, 135.4667, 0.8667, 1370, 37, a4, 101001
mergeSort, m75, t50, w8, 2527, 125, 3540, 6218, 47, 0.9336, 1900, 129, a2, 000111
massive, m16, t60, w8, 206, 19185, 17217, 23836, 1054.1429, 1.0, 169, 13, a5, 111011
bubbleSort, m56, t50, w8, 1222, 141, 30429, 31799, 538.5752, 0.9182, 1900, 41, a4, 010111
mergeSort, m113, t50, w4, 3415, 149, 11470, 15009, 101.5088, 0.9336, 1900, 129, a3, 000010
longestIncrease, m228, t50, w4, 6382, 10239, 98038, 125084, 429.9912, 0.9035, 1946, 70, a5, 001011
anagram, m120, t100, w2, 6400, 320, 16196, 23358, 134.9667, 0.8667, 1370, 37, a2, 111000
parg, m5018, t52, w8, 870072, 20, 1632, 875240, 0.3252, 1.0, 418, 2518, a2, 110111
huffmanCoding, m157, t50, w4, 8959, 50, 16955, 26031, 107.9968, 0.9013, 1874, 318, a4, 111011
factorial, m15, t100, w2, 397, 325, 9769, 10360, 630.2581, 0.9677, 403, 18, a3, 111011
minProd, m362, t50, w2, 13270, 158, 31682, 47436, 87.5193, 0.8659, 1946, 72, a2, 100110
longestIncrease, m228, t50, w2, 9916, 10216, 268918, 300694, 1179.4649, 0.9196, 1946, 70, a3, 100110
factorial, m15, t100, w2, 791, 320, 9779, 10872, 630.9355, 0.9677, 403, 18, a4, 011100
add, m6, t100, w8, 80, 39, 33, 171, 5.5, 0.9167, 583, 13, a4, 110111
genPassword, m16, t100, w2, 994, 320, 1850, 2972, 113.2857, 0.8367, 398, 63, a3, 110001
parg, m836, t52, w2, 146064, 174, 2877, 149195, 3.4408, 1.0, 418, 2518, a5, 010011
bubbleSort, m37, t50, w2, 1231, 152, 71857, 73304, 1907.708, 0.9182, 1900, 41, a3, 101111
transpose, m298, t50, w4, 7602, 148, 41804, 49872, 140.2819, 0.8993, 903, 40, a4, 011011
factorial, m62, t100, w4, 3136, 100, 14064, 17846, 226.8387, 0.9677, 403, 18, a3, 101100
parg, m836, t52, w4, 142312, 177, 878, 143454, 1.0498, 1.0, 418, 2518, a5, 000011
insertSort, m54, t50, w8, 1182, 148, 3171, 4494, 58.7315, 0.9444, 1900, 40, a3, 000111
anagram, m20, t100, w8, 341, 258, 1667, 2204, 83.3667, 0.9286, 1370, 37, a2, 010110
huffmanCodingEff, m99, t50, w8, 5226, 129, 2999, 8795, 30.1457, 0.849, 1874, 239, a2, 010110
factorial, m10, t100, w2, 258, 321, 6511, 6951, 630.0968, 0.9677, 403, 18, a3, 110111
primes, m136, t100, w8, 2240, 38, 1772, 4284, 13.0294, 0.8793, 398, 30, a2, 110111
selectSort, m30, t50, w2, 1026, 168, 13374, 14588, 436.1304, 0.9101, 1900, 45, a4, 110111
maxArrSumNeg, m224, t50, w4, 15516, 156, 41006, 57218, 183.0625, 0.9358, 1910, 63, a3, 000101
transpose, m74, t50, w4, 1897, 160, 10477, 12496, 140.6309, 0.8993, 903, 40, a5, 011011
bubbleSort, m226, t50, w4, 4874, 52, 192088, 197504, 849.9469, 0.9182, 1900, 41, a4, 100111
insertSort, m216, t50, w4, 4742, 150, 24698, 30158, 114.3426, 0.9444, 1900, 40, a3, 000111
dictionaryOrder, m35, t100, w8, 579, 238, 2501, 3406, 70.4648, 0.9265, 8248, 32, a2, 011110
factorial, m62, t100, w2, 1572, 308, 39258, 41802, 633.1935, 0.9677, 403, 18, a4, 001111
parg, m836, t52, w8, 145294, 109, 273, 149366, 0.3268, 1.0, 418, 2518, a5, 011110
genPassword, m16, t100, w4, 323, 292, 669, 1213, 41, 0.8367, 398, 63, a3, 001110
mergeSort, m113, t50, w4, 3388, 51, 11434, 14892, 101.1858, 0.9336, 1900, 129, a3, 101010
insertSort, m216, t50, w4, 4798, 49, 24690, 29732, 114.3056, 0.9444, 1900, 40, a2, 111011
mergeSort, m452, t50, w2, 40198, 164, 136190, 176900, 301.3053, 0.9336, 1900, 129, a4, 000001
quickSort, m42, t50, w4, 1496, 49, 10338, 12131, 244.2047, 0.9603, 1900, 56, a3, 101110
primes, m22, t100, w2, 591, 317, 2401, 3217, 105.9559, 0.8793, 398, 30, a2, 000111
factorial, m10, t100, w4, 168, 301, 2355, 2643, 227.9355, 0.9677, 403, 18, a3, 000010
mergeSort, m113, t50, w4, 3429, 148, 11376, 15537, 100.677, 0.9336, 1900, 129, a3, 010110
bubbleSort, m37, t50, w4, 2427, 155, 25929, 28486, 688.3982, 0.9182, 1900, 41, a3, 010101
transpose, m49, t50, w8, 1279, 144, 3374, 4875, 67.9329, 0.9054, 903, 40, a3, 010111
parg, m836, t52, w8, 145310, 142, 272, 145832, 0.3252, 1.0, 418, 2518, a2, 000011
transpose, m74, t50, w2, 2930, 160, 30995, 34456, 416.047, 0.8993, 903, 40, a4, 011110
mergeSort, m113, t50, w4, 3389, 52, 11411, 15480, 100.9823, 0.9336, 1900, 129, a3, 111110
genPassword, m98, t100, w8, 1994, 41, 1960, 4168, 20, 0.8367, 398, 63, a5, 101010
anagram, m20, t100, w2, 533, 327, 2711, 3372, 135.55, 0.8667, 1370, 37, a2, 101011
parg, m1254, t52, w8, 216516, 21, 410, 222492, 0.3268, 1.0, 418, 2518, a3, 110110
factorial, m62, t100, w4, 3134, 299, 14068, 18020, 226.9032, 0.9677, 403, 18, a3, 010101
factorial, m62, t100, w2, 1522, 321, 39142, 41828, 631.3226, 0.9677, 403, 18, a4, 111110
transpose, m74, t50, w4, 1854, 145, 10454, 12425, 140.3221, 0.8993, 903, 40, a4, 011010
huffmanCoding, m104, t50, w8, 6242, 136, 5108, 11720, 48.8025, 0.9279, 1874, 318, a3, 001111
dictionaryOrder, m142, t100, w8, 2332, 297, 10002, 13666, 70.4366, 0.9265, 8248, 32, a2, 011111
longestIncrease, m57, t50, w2, 2446, 9872, 67125, 74871, 1177.6404, 0.9196, 1946, 70, a3, 010110
quickSort, m254, t50, w8, 9210, 147, 30012, 40320, 118.1575, 0.9603, 1900, 56, a2, 000111
parg, m1254, t52, w2, 262378, 173, 4348, 267112, 3.4663, 1.0, 418, 2518, a2, 011000
parg, m5018, t52, w4, 855512, 172, 16528, 873612, 3.2937, 1.0, 418, 2518, a4, 000011
squareMatrix, m364, t50, w4, 9698, 146, 46766, 56926, 128.478, 1.0, 903, 72, a3, 010010
transpose, m298, t50, w2, 11660, 160, 124866, 137018, 419.0134, 0.8993, 903, 40, a4, 111010
mergeSort, m452, t50, w4, 13582, 51, 45898, 59774, 101.5442, 0.9336, 1900, 129, a5, 101010
factorial, m10, t100, w2, 265, 323, 6515, 6970, 630.4839, 0.9677, 403, 18, a2, 011110
minProd, m362, t50, w2, 13506, 161, 31696, 46682, 87.558, 0.8659, 1946, 72, a2, 101111
parg, m1254, t52, w8, 216142, 21, 135, 217163, 0.108, 1.0, 418, 2518, a5, 101111
squareMatrix, m60, t50, w8, 1624, 131, 3452, 5447, 56.9011, 1.0, 903, 72, a3, 010110
mergeSort, m452, t50, w2, 20426, 157, 136118, 158278, 301.146, 0.9336, 1900, 129, a3, 111111
transpose, m49, t50, w4, 1238, 153, 6972, 8292, 140.3826, 0.8993, 903, 40, a3, 001010
squareMatrix, m60, t50, w2, 2354, 161, 22902, 25676, 377.5165, 1.0, 903, 72, a4, 101110
maxArrSumNeg, m56, t50, w8, 1345, 22, 5544, 7154, 99.0089, 0.9358, 1910, 63, a3, 100110
parg, m836, t52, w8, 144906, 23, 436, 149111, 0.5221, 1.0, 418, 2518, a4, 101110
squareMatrix, m91, t50, w4, 2329, 47, 11491, 13886, 126.2747, 1.0, 903, 72, a5, 110010
factorial, m10, t100, w2, 535, 331, 6551, 7217, 634.0323, 0.9677, 403, 18, a4, 001001
bubbleSort, m56, t50, w2, 3705, 155, 106734, 110747, 1889.0973, 0.9182, 1900, 41, a3, 001101
mergeSort, m113, t50, w2, 10105, 165, 34030, 44267, 301.1549, 0.9336, 1900, 129, a2, 100000
huffmanCodingEff, m66, t50, w8, 3627, 20, 2004, 5844, 30.2161, 0.849, 1874, 239, a2, 111111
genPassword, m16, t100, w2, 1017, 317, 1776, 2920, 108.7551, 0.8367, 398, 63, a4, 010000
parg, m5018, t52, w8, 871680, 129, 1646, 874854, 0.328, 1.0, 418, 2518, a3, 011011
squareMatrix, m91, t50, w2, 3520, 152, 34333, 38277, 377.2857, 1.0, 903, 72, a2, 100111
factorial, m10, t100, w2, 263, 318, 6516, 6969, 630.6129, 0.9677, 403, 18, a4, 000110
squareMatrix, m60, t50, w8, 1580, 21, 3444, 5058, 56.7747, 1.0, 903, 72, a2, 100011
mergeSort, m75, t50, w2, 7077, 161, 23078, 30642, 306.354, 0.9336, 1900, 129, a2, 111100
genPassword, m16, t100, w8, 319, 290, 320, 758, 19.5918, 0.8367, 398, 63, a3, 010011
longestIncrease, m57, t50, w4, 5073, 10451, 23007, 33353, 403.6404, 0.9035, 1946, 70, a4, 011000
longestIncrease, m228, t50, w4, 6524, 10570, 91992, 119844, 403.4737, 0.9035, 1946, 70, a4, 011010
